x1,x2,km,gmm,class
-1.1687778234481812,-5.305964946746826,1.0,1.0,1.0
0.8601974844932556,7.057126998901367,0.0,0.0,1.0
0.3311755657196045,-12.114166259765625,1.0,1.0,1.0
-0.15451201796531677,1.8261224031448364,2.0,2.0,2.0
0.2798396348953247,-1.1832859516143799,2.0,2.0,2.0
-0.377767950296402,-12.304195404052734,1.0,1.0,0.0
0.022894611582159996,1.9420603513717651,2.0,2.0,2.0
2.126587390899658,3.6091535091400146,2.0,0.0,0.0
-0.0381503701210022,-9.18591594696045,1.0,1.0,1.0
-1.6216028928756714,-7.787507057189941,1.0,1.0,0.0
1.1900831460952759,4.838117599487305,0.0,0.0,2.0
2.080357789993286,12.062460899353027,0.0,0.0,0.0
0.5417647361755371,5.894604206085205,0.0,0.0,1.0
0.5208733081817627,2.9360344409942627,2.0,2.0,2.0
1.4756478071212769,3.059805154800415,2.0,2.0,0.0
0.3524916172027588,-4.1954426765441895,2.0,2.0,1.0
1.1644295454025269,-1.5856682062149048,2.0,2.0,2.0
2.4610681533813477,8.74035930633545,0.0,0.0,0.0
0.8086633682250977,5.828519821166992,0.0,0.0,0.0
-2.728431463241577,-10.762469291687012,1.0,1.0,0.0
1.7341071367263794,13.36669635772705,0.0,0.0,2.0
0.028135262429714203,-2.991697311401367,2.0,2.0,2.0
1.4265209436416626,4.804990291595459,0.0,0.0,0.0
-1.7984113693237305,-11.995141983032227,1.0,1.0,0.0
2.4525320529937744,6.668208599090576,0.0,0.0,0.0
1.239015817642212,-6.084310531616211,1.0,2.0,0.0
1.918670654296875,9.294415473937988,0.0,0.0,2.0
2.5457701683044434,10.870833396911621,0.0,0.0,0.0
1.011257529258728,-3.3999009132385254,2.0,2.0,1.0
2.191807746887207,7.939306735992432,0.0,0.0,2.0
-0.7769749164581299,-6.4302568435668945,1.0,1.0,1.0
-0.13378894329071045,-2.9307610988616943,2.0,2.0,1.0
0.5750383138656616,-1.98014235496521,2.0,2.0,2.0
-1.6793947219848633,-5.228579044342041,1.0,1.0,1.0
-0.279283732175827,-3.891413688659668,2.0,2.0,2.0
0.8312972784042358,-5.885162830352783,1.0,2.0,0.0
0.36694008111953735,8.429155349731445,0.0,0.0,0.0
0.9559659361839294,-6.6436686515808105,1.0,2.0,2.0
1.1688883304595947,9.56828784942627,0.0,0.0,0.0
1.1889418363571167,13.050980567932129,0.0,0.0,0.0
1.0125558376312256,8.13217830657959,0.0,0.0,2.0
1.3026454448699951,3.1333348751068115,2.0,2.0,2.0
-1.5437949895858765,-10.5754976272583,1.0,1.0,1.0
1.0868358612060547,13.546709060668945,0.0,0.0,1.0
-1.152164340019226,-9.957558631896973,1.0,1.0,2.0
0.49977314472198486,7.011508941650391,0.0,0.0,0.0
3.431471824645996,8.045513153076172,0.0,0.0,0.0
-0.5826057195663452,-11.099845886230469,1.0,1.0,1.0
-0.02122526615858078,-1.7399474382400513,2.0,2.0,1.0
0.9827396273612976,3.7156875133514404,2.0,2.0,1.0
-0.852746844291687,-9.520500183105469,1.0,1.0,1.0
-2.3927900791168213,-7.510895252227783,1.0,1.0,0.0
1.7926567792892456,12.045846939086914,0.0,0.0,2.0
1.3589518070220947,11.31505012512207,0.0,0.0,0.0
-0.09368002414703369,-5.6531291007995605,1.0,2.0,2.0
1.310156226158142,13.02055835723877,0.0,0.0,0.0
-1.8108407258987427,-9.231289863586426,1.0,1.0,0.0
1.6314332485198975,13.050787925720215,0.0,0.0,2.0
-0.13827365636825562,4.470961093902588,0.0,2.0,1.0
2.500842571258545,13.138827323913574,0.0,0.0,0.0
-0.27597516775131226,-0.6520482301712036,2.0,2.0,2.0
0.19038458168506622,8.386056900024414,0.0,0.0,1.0
-0.11455021053552628,-0.8528615236282349,2.0,2.0,2.0
2.266615390777588,-3.4939138889312744,2.0,2.0,2.0
1.8002972602844238,-4.614941120147705,2.0,2.0,0.0
-0.24620558321475983,-5.620357036590576,1.0,2.0,0.0
1.1416624784469604,3.3666303157806396,2.0,2.0,1.0
1.4039702415466309,9.507353782653809,0.0,0.0,2.0
0.24590559303760529,7.258185863494873,0.0,0.0,1.0
1.449185848236084,10.30705451965332,0.0,0.0,0.0
-1.725834608078003,-8.545260429382324,1.0,1.0,1.0
3.316150426864624,9.455456733703613,0.0,0.0,0.0
-2.697669267654419,-10.719263076782227,1.0,1.0,0.0
-0.314261794090271,-2.662614583969116,2.0,2.0,2.0
-1.0147055387496948,3.496943950653076,2.0,2.0,2.0
0.16005630791187286,-0.924534797668457,2.0,2.0,1.0
2.9498188495635986,10.755635261535645,0.0,0.0,0.0
-1.7175300121307373,-11.371509552001953,1.0,1.0,2.0
1.506279468536377,11.148984909057617,0.0,0.0,0.0
-0.4113028049468994,1.1060376167297363,2.0,2.0,0.0
0.8397442698478699,-1.4858651161193848,2.0,2.0,2.0
1.7869428396224976,11.002516746520996,0.0,0.0,2.0
1.9662930965423584,13.017163276672363,0.0,0.0,0.0
-1.7067513465881348,-6.150463581085205,1.0,1.0,2.0
0.668785035610199,-4.105978488922119,2.0,2.0,0.0
2.8537678718566895,7.596275329589844,0.0,0.0,2.0
-1.7729620933532715,-11.612736701965332,1.0,1.0,1.0
-2.1834869384765625,-3.4359169006347656,2.0,2.0,0.0
1.937436819076538,6.033026695251465,0.0,0.0,2.0
-1.2366745471954346,-5.312270164489746,1.0,1.0,1.0
1.6101864576339722,12.511000633239746,0.0,0.0,0.0
2.5642337799072266,8.096327781677246,0.0,0.0,2.0
0.3335699737071991,-6.591577053070068,1.0,2.0,1.0
2.2511332035064697,12.710464477539062,0.0,0.0,0.0
0.5484315752983093,2.071312427520752,2.0,2.0,2.0
1.1383683681488037,2.222476005554199,2.0,2.0,2.0
2.157738208770752,6.009912967681885,0.0,0.0,0.0
1.7255043983459473,-4.626725673675537,2.0,2.0,2.0
1.0641666650772095,2.2382774353027344,2.0,2.0,1.0
-1.1761112213134766,-1.4714585542678833,2.0,2.0,0.0
1.9068289995193481,12.051164627075195,0.0,0.0,2.0
-0.5673851370811462,4.321935176849365,2.0,2.0,0.0
-0.42485275864601135,-10.671229362487793,1.0,1.0,1.0
-0.7452074885368347,-5.422760963439941,1.0,2.0,1.0
-0.5668373703956604,-4.661768913269043,2.0,2.0,1.0
-2.6033716201782227,-11.818674087524414,1.0,1.0,0.0
1.5756536722183228,-7.95685338973999,1.0,2.0,0.0
-2.326650619506836,-6.031184673309326,1.0,1.0,0.0
2.4120168685913086,3.572129249572754,2.0,0.0,2.0
-0.7435295581817627,-5.433960437774658,1.0,2.0,1.0
0.5685433745384216,-3.729879140853882,2.0,2.0,1.0
2.7028913497924805,10.331268310546875,0.0,0.0,2.0
1.969391942024231,6.859936237335205,0.0,0.0,2.0
-0.36641591787338257,-8.33841609954834,1.0,1.0,1.0
-1.376714825630188,1.9037253856658936,2.0,2.0,2.0
1.6147629022598267,10.547383308410645,0.0,0.0,2.0
0.3565255403518677,1.9467518329620361,2.0,2.0,2.0
-0.6710084080696106,3.588170289993286,2.0,2.0,0.0
1.9251197576522827,-3.9909169673919678,2.0,2.0,0.0
-0.5179776549339294,-11.438915252685547,1.0,1.0,0.0
0.43539148569107056,3.6481103897094727,2.0,2.0,2.0
-2.719890832901001,-12.238842010498047,1.0,1.0,0.0
-2.8266351222991943,-10.812982559204102,1.0,1.0,0.0
-1.1307862997055054,-12.201098442077637,1.0,1.0,1.0
-1.0357505083084106,-4.508754730224609,2.0,2.0,1.0
3.6567513942718506,6.246836185455322,0.0,0.0,2.0
0.8895136713981628,-1.934979796409607,2.0,2.0,2.0
-2.030132532119751,-10.816969871520996,1.0,1.0,1.0
0.3098386228084564,-11.428182601928711,1.0,1.0,1.0
-1.169635534286499,-5.298332214355469,1.0,1.0,2.0
1.3409944772720337,11.874398231506348,0.0,0.0,2.0
0.7006938457489014,-11.524482727050781,1.0,1.0,0.0
-2.7192583084106445,-10.312335014343262,1.0,1.0,0.0
-0.8922781944274902,1.733672857284546,2.0,2.0,0.0
2.2303147315979004,8.56739330291748,0.0,0.0,0.0
1.309242606163025,5.901730537414551,0.0,0.0,2.0
0.1826256364583969,7.705611228942871,0.0,0.0,0.0
0.8052749037742615,-1.7034894227981567,2.0,2.0,0.0
-1.5289709568023682,-7.86728048324585,1.0,1.0,1.0
-1.505350112915039,3.0860610008239746,2.0,2.0,2.0
-0.12964174151420593,-1.7246357202529907,2.0,2.0,1.0
2.1305789947509766,10.336697578430176,0.0,0.0,0.0
0.07175488024950027,-6.459056377410889,1.0,2.0,0.0
-2.054499626159668,-10.824392318725586,1.0,1.0,0.0
-0.3291093111038208,-6.587409973144531,1.0,1.0,1.0
-0.6560637950897217,-2.65323543548584,2.0,2.0,2.0
-1.8260794878005981,-9.213168144226074,1.0,1.0,0.0
0.37873217463493347,0.41166502237319946,2.0,2.0,0.0
1.1501363515853882,10.344815254211426,0.0,0.0,2.0
-1.3109509944915771,-12.10331916809082,1.0,1.0,0.0
2.356341600418091,-5.113335132598877,2.0,2.0,1.0
3.783276319503784,8.262767791748047,0.0,0.0,2.0
0.0005424343980848789,5.12905216217041,0.0,2.0,0.0
1.8469414710998535,12.55405330657959,0.0,0.0,0.0
0.9399200677871704,12.974995613098145,0.0,0.0,2.0
-2.3095483779907227,-12.033568382263184,1.0,1.0,0.0
0.4299473762512207,9.462492942810059,0.0,0.0,2.0
-2.1137540340423584,-11.940814971923828,1.0,1.0,0.0
-1.5942611694335938,-5.254316806793213,1.0,1.0,0.0
0.2719070017337799,10.593263626098633,0.0,0.0,0.0
-1.1584343910217285,-9.94105052947998,1.0,1.0,2.0
1.3383543491363525,11.958849906921387,0.0,0.0,0.0
1.6434524059295654,-2.1104133129119873,2.0,2.0,1.0
0.5015525817871094,11.22817325592041,0.0,0.0,2.0
3.354248523712158,7.494964599609375,0.0,0.0,0.0
-2.463942289352417,-6.910403728485107,1.0,1.0,2.0
-1.2321019172668457,-11.613614082336426,1.0,1.0,2.0
1.5131486654281616,11.105659484863281,0.0,0.0,0.0
-1.1019424200057983,-5.528477668762207,1.0,1.0,2.0
1.1347490549087524,10.489534378051758,0.0,0.0,0.0
-0.9051791429519653,1.6278003454208374,2.0,2.0,1.0
-0.9824370741844177,2.6356067657470703,2.0,2.0,2.0
-1.418870210647583,-7.125051975250244,1.0,1.0,2.0
4.072963237762451,8.521429061889648,0.0,0.0,1.0
0.6292375922203064,4.871432304382324,0.0,0.0,2.0
-1.7984113693237305,-11.995141983032227,1.0,1.0,1.0
0.20159462094306946,-5.911923408508301,1.0,2.0,2.0
3.4506351947784424,8.361031532287598,0.0,0.0,0.0
1.4980928897857666,11.283095359802246,0.0,0.0,1.0
-0.6229565739631653,-1.4808944463729858,2.0,2.0,1.0
-2.6555581092834473,-11.887288093566895,1.0,1.0,0.0
-0.566746711730957,-7.44285249710083,1.0,1.0,1.0
0.43375465273857117,11.403584480285645,0.0,0.0,0.0
1.4777448177337646,-5.1844801902771,2.0,2.0,0.0
2.0908734798431396,0.011816756799817085,2.0,2.0,0.0
0.10437368601560593,0.14643599092960358,2.0,2.0,2.0
3.027695894241333,10.327740669250488,0.0,0.0,2.0
3.8146207332611084,7.949990272521973,0.0,0.0,1.0
0.49891796708106995,0.5906651616096497,2.0,2.0,1.0
0.5901290774345398,9.539254188537598,0.0,0.0,1.0
1.7538352012634277,9.276206970214844,0.0,0.0,0.0
-2.0353164672851562,-6.090773105621338,1.0,1.0,0.0
-1.62248957157135,-10.377134323120117,1.0,1.0,1.0
-2.6427037715911865,-10.390934944152832,1.0,1.0,1.0
0.8553952574729919,7.281179904937744,0.0,0.0,0.0
-2.7400174140930176,-11.157167434692383,1.0,1.0,0.0
0.5938650369644165,4.080173015594482,2.0,2.0,2.0
-0.715195894241333,-1.4522570371627808,2.0,2.0,0.0
-0.38440844416618347,-10.317883491516113,1.0,1.0,0.0
2.229783535003662,13.207077026367188,0.0,0.0,0.0
0.6240624785423279,4.89764404296875,0.0,0.0,1.0
-1.8689638376235962,-12.238107681274414,1.0,1.0,0.0
1.637481451034546,8.071233749389648,0.0,0.0,2.0
0.7238894104957581,11.955222129821777,0.0,0.0,2.0
1.8088210821151733,0.418213427066803,2.0,2.0,0.0
2.6914827823638916,12.243162155151367,0.0,0.0,2.0
-0.48333731293678284,-1.549666404724121,2.0,2.0,0.0
3.457460403442383,9.206809043884277,0.0,0.0,2.0
-1.5412319898605347,-4.2701096534729,2.0,2.0,0.0
-2.16228985786438,-10.962592124938965,1.0,1.0,2.0
0.6005605459213257,2.9954371452331543,2.0,2.0,1.0
2.0133659839630127,13.129813194274902,0.0,0.0,2.0
-0.7311604619026184,-9.554450035095215,1.0,1.0,0.0
0.1293230950832367,-2.8422048091888428,2.0,2.0,1.0
-0.39728617668151855,-5.599094867706299,1.0,2.0,2.0
1.9693955183029175,6.859854221343994,0.0,0.0,0.0
0.65470951795578,0.4704572260379791,2.0,2.0,2.0
-0.6419848203659058,0.9138141870498657,2.0,2.0,0.0
-2.0462679862976074,-8.623350143432617,1.0,1.0,0.0
0.9752863645553589,11.254830360412598,0.0,0.0,2.0
1.4683458805084229,13.03279972076416,0.0,0.0,2.0
-0.2437501847743988,-1.7147635221481323,2.0,2.0,1.0
0.16316795349121094,7.352057933807373,0.0,0.0,0.0
-0.4808191657066345,-8.985442161560059,1.0,1.0,1.0
-0.07996517419815063,-0.7447488307952881,2.0,2.0,1.0
0.581602931022644,8.178897857666016,0.0,0.0,2.0
0.28220173716545105,-9.887907981872559,1.0,1.0,1.0
2.798520803451538,8.806014060974121,0.0,0.0,1.0
1.6453418731689453,6.8591485023498535,0.0,0.0,1.0
-0.17147818207740784,-9.721562385559082,1.0,1.0,2.0
0.4612573981285095,3.2920455932617188,2.0,2.0,0.0
1.3874495029449463,0.9296608567237854,2.0,2.0,1.0
0.1429917961359024,1.9307652711868286,2.0,2.0,0.0
-1.0279535055160522,-9.43447494506836,1.0,1.0,1.0
1.848824381828308,13.451316833496094,0.0,0.0,0.0
2.633317232131958,12.118693351745605,0.0,0.0,1.0
-0.11518561094999313,-11.45351505279541,1.0,1.0,0.0
1.2775079011917114,4.568865776062012,0.0,0.0,2.0
2.093442440032959,5.745039463043213,0.0,0.0,2.0
-1.357723355293274,-11.372054100036621,1.0,1.0,1.0
-1.1585344076156616,-9.941690444946289,1.0,1.0,1.0
4.208581924438477,9.156048774719238,0.0,0.0,0.0
0.7907514572143555,-8.686359405517578,1.0,1.0,0.0
1.0798524618148804,8.69676399230957,0.0,0.0,0.0
2.014294385910034,10.353599548339844,0.0,0.0,0.0
2.0360946655273438,-2.567809820175171,2.0,2.0,0.0
0.2886776030063629,-1.7102917432785034,2.0,2.0,2.0
0.7915751934051514,11.842134475708008,0.0,0.0,0.0
-0.8941488862037659,-8.845914840698242,1.0,1.0,2.0
-1.6743133068084717,-10.841340065002441,1.0,1.0,1.0
-0.5305994749069214,1.6760448217391968,2.0,2.0,1.0
-0.2122005671262741,3.824920177459717,2.0,2.0,2.0
0.950951337814331,-6.101973533630371,1.0,2.0,0.0
-0.6242530345916748,-5.484352111816406,1.0,2.0,0.0
-0.13641323149204254,1.8681002855300903,2.0,2.0,2.0
2.0192718505859375,-4.952465057373047,2.0,2.0,0.0
0.7441809773445129,9.558632850646973,0.0,0.0,1.0
-1.3226394653320312,-3.4469010829925537,2.0,2.0,2.0
0.5971698760986328,-10.710564613342285,1.0,1.0,0.0
1.8362263441085815,-2.1198537349700928,2.0,2.0,2.0
-0.9464699029922485,3.997389793395996,2.0,2.0,0.0
0.34972792863845825,-1.7065080404281616,2.0,2.0,0.0
1.2984858751296997,-3.6308603286743164,2.0,2.0,0.0
0.10614614933729172,-11.726341247558594,1.0,1.0,2.0
3.4306089878082275,6.821995258331299,0.0,0.0,2.0
3.462064504623413,9.197714805603027,0.0,0.0,0.0
0.3809247314929962,-10.597044944763184,1.0,1.0,0.0
0.020615162327885628,-6.7905683517456055,1.0,2.0,1.0
-0.23291072249412537,-12.469277381896973,1.0,1.0,0.0
-3.1057629585266113,-11.153671264648438,1.0,1.0,0.0
-0.9510095119476318,-12.567618370056152,1.0,1.0,0.0
1.9089138507843018,9.310260772705078,0.0,0.0,0.0
0.2538740634918213,9.42690372467041,0.0,0.0,1.0
0.12354329228401184,8.316097259521484,0.0,0.0,1.0
3.1331348419189453,11.73378849029541,0.0,0.0,0.0
1.1955180168151855,5.730957508087158,0.0,0.0,0.0
-1.7480425834655762,-11.708637237548828,1.0,1.0,2.0
1.7084097862243652,3.598055124282837,2.0,0.0,2.0
-0.8247540593147278,-8.88772964477539,1.0,1.0,1.0
-1.3483070135116577,-11.902643203735352,1.0,1.0,2.0
0.6103534698486328,-6.159801483154297,1.0,2.0,1.0
2.010375499725342,13.711334228515625,0.0,0.0,2.0
-0.7767989039421082,3.531702756881714,2.0,2.0,2.0
1.1957452297210693,10.498173713684082,0.0,0.0,2.0
1.784408450126648,3.5074918270111084,2.0,2.0,2.0
-2.0043985843658447,-5.213234901428223,1.0,1.0,0.0
0.9007371664047241,1.038134217262268,2.0,2.0,0.0
3.0765671730041504,8.858778953552246,0.0,0.0,0.0
-2.766855478286743,-11.468303680419922,1.0,1.0,0.0
-1.425962209701538,-7.047301292419434,1.0,1.0,1.0
-2.721745014190674,-6.559600830078125,1.0,1.0,0.0
1.2834186553955078,3.1057069301605225,2.0,2.0,2.0
-2.345533609390259,-4.40116024017334,2.0,1.0,0.0
-0.552588701248169,-6.324110984802246,1.0,1.0,0.0
-2.3173270225524902,-6.822298526763916,1.0,1.0,2.0
-1.8989160060882568,-7.711905479431152,1.0,1.0,2.0
-1.57725989818573,-10.435944557189941,1.0,1.0,2.0
2.1225898265838623,-6.728024959564209,1.0,2.0,2.0
-2.1683101654052734,-9.254097938537598,1.0,1.0,0.0
0.4299473762512207,9.462492942810059,0.0,0.0,2.0
2.7044126987457275,11.520059585571289,0.0,0.0,0.0
-0.7445533871650696,-10.053001403808594,1.0,1.0,1.0
1.655099868774414,8.263700485229492,0.0,0.0,2.0
0.8542543053627014,9.558292388916016,0.0,0.0,2.0
0.6991509199142456,-7.420361518859863,1.0,2.0,0.0
-1.1671062707901,-12.60101318359375,1.0,1.0,0.0
1.125173807144165,11.87532901763916,0.0,0.0,2.0
-3.0386364459991455,-10.802361488342285,1.0,1.0,0.0
-1.199042558670044,3.3545477390289307,2.0,2.0,2.0
-1.1488794088363647,-4.438113689422607,2.0,2.0,2.0
1.79160475730896,9.487377166748047,0.0,0.0,0.0
0.9664422273635864,11.942020416259766,0.0,0.0,0.0
0.5659831762313843,-5.172521591186523,2.0,2.0,2.0
-2.0353164672851562,-6.090773105621338,1.0,1.0,0.0
-0.6230286955833435,-12.523459434509277,1.0,1.0,0.0
-1.3865634202957153,-2.3330190181732178,2.0,2.0,0.0
-1.194467544555664,-12.576258659362793,1.0,1.0,0.0
-2.498394250869751,-11.964936256408691,1.0,1.0,0.0
2.798521041870117,8.806015014648438,0.0,0.0,0.0
-0.044133298099040985,-11.020212173461914,1.0,1.0,0.0
0.6549954414367676,-2.7018699645996094,2.0,2.0,2.0
0.08660048991441727,10.53343677520752,0.0,0.0,0.0
-3.130098342895508,-10.799538612365723,1.0,1.0,0.0
-0.41897252202033997,-3.87648606300354,2.0,2.0,1.0
-1.471614122390747,-12.470598220825195,1.0,1.0,0.0
0.3185146450996399,4.58098840713501,0.0,2.0,2.0
-2.6555581092834473,-11.887288093566895,1.0,1.0,0.0
0.04227403551340103,-0.9469364285469055,2.0,2.0,0.0
-0.5376755595207214,-0.06890890002250671,2.0,2.0,2.0
0.14339593052864075,-4.130367279052734,2.0,2.0,1.0
0.8127716779708862,-0.959732174873352,2.0,2.0,2.0
-1.5941123962402344,-7.901155948638916,1.0,1.0,2.0
-2.8562397956848145,-8.896671295166016,1.0,1.0,0.0
-1.0423067808151245,3.3702661991119385,2.0,2.0,2.0
1.884716510772705,8.486207008361816,0.0,0.0,1.0
1.1834911108016968,4.882859230041504,0.0,0.0,2.0
2.7115767002105713,8.792220115661621,0.0,0.0,2.0
-0.4113028049468994,1.1060376167297363,2.0,2.0,2.0
0.3280903697013855,5.660088539123535,0.0,0.0,1.0
1.4940744638442993,-1.0061455965042114,2.0,2.0,2.0
1.2408517599105835,-6.019923686981201,1.0,2.0,1.0
0.3930891752243042,10.199357986450195,0.0,0.0,0.0
1.1734155416488647,2.3537919521331787,2.0,2.0,0.0
