x1,x2,km,gmm,class
-2.0273704528808594,-8.4308443069458,1.0,1.0,0.0
0.02813534252345562,-2.991697311401367,2.0,2.0,0.0
-1.8623405694961548,1.0417859554290771,2.0,2.0,0.0
-1.7669692039489746,-6.974681377410889,1.0,1.0,2.0
1.453794002532959,-4.315740585327148,2.0,2.0,2.0
1.0777487754821777,11.387106895446777,0.0,0.0,1.0
-2.114833354949951,-11.649566650390625,1.0,1.0,0.0
-1.8260217905044556,-9.213332176208496,1.0,1.0,1.0
1.8355854749679565,4.5349345207214355,0.0,0.0,1.0
3.0665478706359863,8.556830406188965,0.0,0.0,2.0
-3.186730146408081,-10.476566314697266,1.0,1.0,0.0
1.9867016077041626,1.277814269065857,2.0,2.0,0.0
0.6848210692405701,0.010941809974610806,2.0,2.0,0.0
-1.4594817161560059,-12.081103324890137,1.0,1.0,0.0
-3.0691285133361816,-11.57111644744873,1.0,1.0,0.0
2.0158333778381348,13.659460067749023,0.0,0.0,2.0
1.6758575439453125,11.849799156188965,0.0,0.0,2.0
1.7394856214523315,7.143749713897705,0.0,0.0,2.0
-1.3880192041397095,1.869099736213684,2.0,2.0,0.0
1.4250011444091797,13.821037292480469,0.0,0.0,0.0
-0.5699836611747742,-10.734621047973633,1.0,1.0,1.0
2.692922353744507,12.210304260253906,0.0,0.0,2.0
0.11017075926065445,-6.695411682128906,1.0,2.0,2.0
2.1285176277160645,5.648521900177002,0.0,0.0,0.0
-1.0851715803146362,-2.4258556365966797,2.0,2.0,0.0
2.2982301712036133,-6.302547454833984,1.0,2.0,2.0
-0.4702518582344055,-2.6592342853546143,2.0,2.0,0.0
3.183645725250244,7.8142619132995605,0.0,0.0,2.0
1.9158371686935425,4.639432907104492,0.0,0.0,2.0
-0.5600644946098328,1.1294629573822021,2.0,2.0,1.0
-1.9895071983337402,-10.321126937866211,1.0,1.0,0.0
-1.99343740940094,-10.306235313415527,1.0,1.0,1.0
-1.1488783359527588,-4.438121795654297,2.0,2.0,2.0
0.4686982333660126,2.917191982269287,2.0,2.0,2.0
-0.04388413205742836,-10.783873558044434,1.0,1.0,2.0
0.7477911710739136,0.03912656009197235,2.0,2.0,0.0
-0.8954269886016846,-8.82780647277832,1.0,1.0,1.0
1.4245824813842773,-4.405823230743408,2.0,2.0,2.0
-1.1249366998672485,-11.225008964538574,1.0,1.0,0.0
2.7546117305755615,4.677012920379639,0.0,0.0,1.0
0.84610515832901,10.48284912109375,0.0,0.0,1.0
0.7267844080924988,-10.178180694580078,1.0,1.0,0.0
0.9541045427322388,-2.322100877761841,2.0,2.0,1.0
1.624671220779419,-2.412790060043335,2.0,2.0,1.0
-1.305405855178833,-6.158496856689453,1.0,1.0,2.0
0.8402237296104431,0.635403037071228,2.0,2.0,0.0
0.43226978182792664,3.7112064361572266,2.0,2.0,2.0
0.5787502527236938,-1.915350317955017,2.0,2.0,2.0
1.2684553861618042,-10.45060920715332,1.0,1.0,0.0
1.4727833271026611,12.190618515014648,0.0,0.0,1.0
-1.0312755107879639,-2.444084882736206,2.0,2.0,2.0
-1.4094228744506836,-11.73316478729248,1.0,1.0,2.0
-2.2946059703826904,-6.79753303527832,1.0,1.0,0.0
-1.8263946771621704,-12.468283653259277,1.0,1.0,0.0
3.116722345352173,6.749268054962158,0.0,0.0,1.0
2.6986095905303955,10.392683029174805,0.0,0.0,2.0
1.643012523651123,-0.5120581984519958,2.0,2.0,0.0
1.454195261001587,5.704725742340088,0.0,0.0,1.0
0.7716030478477478,-8.085254669189453,1.0,1.0,0.0
-0.7783178687095642,-12.291492462158203,1.0,1.0,1.0
0.11045143008232117,-2.4219930171966553,2.0,2.0,1.0
3.4726333618164062,11.848360061645508,0.0,0.0,2.0
2.092010021209717,-7.323304176330566,1.0,2.0,0.0
2.2208423614501953,2.383850574493408,2.0,2.0,0.0
-0.8445436358451843,-11.116595268249512,1.0,1.0,1.0
1.1953063011169434,11.104476928710938,0.0,0.0,2.0
3.4574599266052246,9.206808090209961,0.0,0.0,2.0
0.37608662247657776,-12.345423698425293,1.0,1.0,0.0
0.22646425664424896,-1.8652353286743164,2.0,2.0,2.0
-0.5557991862297058,-9.574457168579102,1.0,1.0,1.0
2.251239776611328,7.822075366973877,0.0,0.0,2.0
0.6667700409889221,11.159408569335938,0.0,0.0,2.0
-2.380542039871216,-5.106473445892334,1.0,1.0,0.0
2.7288522720336914,12.204516410827637,0.0,0.0,2.0
0.80787193775177,12.13373851776123,0.0,0.0,0.0
1.5321420431137085,5.888647079467773,0.0,0.0,0.0
-2.0675113201141357,-6.884890079498291,1.0,1.0,0.0
-1.9637750387191772,-5.41144323348999,1.0,1.0,0.0
-1.6114388704299927,-3.269615411758423,2.0,2.0,0.0
1.1010454893112183,7.134759426116943,0.0,0.0,1.0
2.2539591789245605,12.678443908691406,0.0,0.0,0.0
2.926908493041992,11.320049285888672,0.0,0.0,2.0
-1.0661743879318237,-4.4409379959106445,2.0,2.0,1.0
-1.6324715614318848,1.8096156120300293,2.0,2.0,2.0
-1.0851712226867676,-2.4258553981781006,2.0,2.0,2.0
0.27976441383361816,8.516109466552734,0.0,0.0,0.0
1.749976634979248,10.336498260498047,0.0,0.0,1.0
0.526928186416626,4.391509532928467,0.0,2.0,1.0
1.4497746229171753,-6.833194732666016,1.0,2.0,1.0
0.23712937533855438,5.648569583892822,0.0,0.0,1.0
-1.5249501466751099,-9.920451164245605,1.0,1.0,0.0
1.9955343008041382,11.143742561340332,0.0,0.0,1.0
-1.722177267074585,-6.110202789306641,1.0,1.0,0.0
-1.0336161851882935,-11.409951210021973,1.0,1.0,0.0
0.0318676196038723,-0.3082566261291504,2.0,2.0,2.0
-0.4396844506263733,-2.624276876449585,2.0,2.0,1.0
0.9120596051216125,8.52859115600586,0.0,0.0,0.0
-2.566434383392334,-6.094161033630371,1.0,1.0,0.0
-1.8564289808273315,-6.10750150680542,1.0,1.0,2.0
-2.024702787399292,-10.787148475646973,1.0,1.0,2.0
-0.8339789509773254,-3.6634128093719482,2.0,2.0,2.0
0.37325161695480347,-7.514639377593994,1.0,1.0,0.0
1.187195062637329,1.914230465888977,2.0,2.0,2.0
0.5320066809654236,-1.7182371616363525,2.0,2.0,2.0
-3.038646697998047,-10.802453994750977,1.0,1.0,0.0
0.1631680428981781,7.352056980133057,0.0,0.0,0.0
-0.44502899050712585,-12.150625228881836,1.0,1.0,0.0
-0.5624909996986389,2.8236851692199707,2.0,2.0,2.0
1.9682294130325317,10.185639381408691,0.0,0.0,1.0
0.8900027275085449,0.13124042749404907,2.0,2.0,0.0
2.8716824054718018,12.539205551147461,0.0,0.0,2.0
1.5965782403945923,12.557690620422363,0.0,0.0,0.0
0.7500600218772888,10.306048393249512,0.0,0.0,2.0
1.3847579956054688,-3.8418996334075928,2.0,2.0,2.0
2.4182543754577637,-4.540328502655029,2.0,2.0,0.0
0.5487401485443115,1.9800212383270264,2.0,2.0,2.0
1.743634581565857,11.872504234313965,0.0,0.0,2.0
-0.5351823568344116,-4.650991439819336,2.0,2.0,0.0
0.3945137858390808,-2.8234212398529053,2.0,2.0,1.0
1.9461051225662231,-0.8617372512817383,2.0,2.0,0.0
1.1059179306030273,-1.5141584873199463,2.0,2.0,0.0
1.7177095413208008,10.19639778137207,0.0,0.0,2.0
-0.2739315330982208,-8.8628511428833,1.0,1.0,0.0
1.7474297285079956,4.6740241050720215,0.0,0.0,0.0
-1.009376883506775,-4.505133628845215,2.0,2.0,1.0
-2.2725632190704346,-12.52137279510498,1.0,1.0,0.0
0.3975145220756531,5.9317522048950195,0.0,0.0,2.0
1.149665117263794,-1.1319410800933838,2.0,2.0,2.0
-0.7680008411407471,4.631845951080322,0.0,2.0,1.0
-0.8558567762374878,-1.4804190397262573,2.0,2.0,1.0
2.8760828971862793,12.553133010864258,0.0,0.0,0.0
-0.5844093561172485,-4.662289142608643,2.0,2.0,1.0
1.9736603498458862,0.41239994764328003,2.0,2.0,0.0
-1.3809548616409302,-6.21534538269043,1.0,1.0,2.0
0.6678261756896973,12.508148193359375,0.0,0.0,0.0
0.52238529920578,10.545186996459961,0.0,0.0,1.0
0.8932568430900574,9.083902359008789,0.0,0.0,2.0
0.16316772997379303,7.352057933807373,0.0,0.0,0.0
2.212453603744507,10.346025466918945,0.0,0.0,0.0
-0.05427095666527748,-10.397456169128418,1.0,1.0,0.0
2.003793716430664,1.2886470556259155,2.0,2.0,0.0
2.401416063308716,3.5826058387756348,2.0,0.0,0.0
1.4554622173309326,13.601816177368164,0.0,0.0,2.0
0.6910345554351807,-2.618997812271118,2.0,2.0,0.0
-0.2004806101322174,-4.789988040924072,2.0,2.0,1.0
2.307413101196289,12.140419960021973,0.0,0.0,2.0
-1.0674649477005005,-2.339869976043701,2.0,2.0,0.0
1.51976478099823,9.628825187683105,0.0,0.0,1.0
1.072404384613037,1.0396134853363037,2.0,2.0,1.0
0.8180692195892334,-1.9650295972824097,2.0,2.0,2.0
0.48795926570892334,-10.054163932800293,1.0,1.0,0.0
0.2651175558567047,6.929657936096191,0.0,0.0,2.0
0.8930004239082336,-10.25298023223877,1.0,1.0,0.0
2.3404839038848877,7.412692546844482,0.0,0.0,1.0
0.35103076696395874,9.304906845092773,0.0,0.0,2.0
0.7658627033233643,-10.662393569946289,1.0,1.0,0.0
1.4197807312011719,-4.9768147468566895,2.0,2.0,2.0
0.3177723288536072,-6.581170082092285,1.0,2.0,1.0
2.845559597015381,7.873475074768066,0.0,0.0,0.0
3.0891776084899902,11.877982139587402,0.0,0.0,0.0
-0.5557991862297058,-9.574457168579102,1.0,1.0,1.0
-2.4410219192504883,-7.492993354797363,1.0,1.0,0.0
2.290649652481079,7.1286492347717285,0.0,0.0,2.0
-0.27597516775131226,-0.6520482301712036,2.0,2.0,2.0
0.8009365200996399,6.162008762359619,0.0,0.0,2.0
3.121039390563965,7.824334621429443,0.0,0.0,2.0
0.3131507337093353,-7.316813945770264,1.0,1.0,0.0
2.4102842807769775,9.469194412231445,0.0,0.0,0.0
0.8190452456474304,7.075274467468262,0.0,0.0,2.0
0.9364404082298279,0.9174622893333435,2.0,2.0,0.0
-1.0836631059646606,-11.808881759643555,1.0,1.0,1.0
-0.21472346782684326,5.1937384605407715,0.0,2.0,0.0
3.0755817890167236,11.554815292358398,0.0,0.0,0.0
2.3820436000823975,11.299120903015137,0.0,0.0,2.0
-0.17443649470806122,-2.4383087158203125,2.0,2.0,2.0
-1.6856985092163086,-5.346341609954834,1.0,1.0,0.0
-0.6415045261383057,-3.5091938972473145,2.0,2.0,1.0
1.2173141241073608,-9.845771789550781,1.0,1.0,0.0
3.331838607788086,7.343338966369629,0.0,0.0,2.0
-0.8997414708137512,-3.574033498764038,2.0,2.0,2.0
1.824030876159668,11.9775972366333,0.0,0.0,2.0
0.7353447079658508,1.662434458732605,2.0,2.0,2.0
-1.1927460432052612,-6.16772985458374,1.0,1.0,2.0
2.290649175643921,7.1286468505859375,0.0,0.0,0.0
0.5931353569030762,10.435636520385742,0.0,0.0,0.0
0.17996905744075775,-11.52820873260498,1.0,1.0,0.0
0.5269167423248291,11.333366394042969,0.0,0.0,0.0
-1.4778454303741455,-9.426467895507812,1.0,1.0,0.0
1.5232572555541992,-2.7605767250061035,2.0,2.0,2.0
1.653281569480896,1.0943630933761597,2.0,2.0,0.0
0.24901176989078522,4.730847358703613,0.0,2.0,0.0
1.4440183639526367,-5.129916191101074,2.0,2.0,2.0
1.750602126121521,2.158745765686035,2.0,2.0,2.0
-1.931359052658081,-9.811772346496582,1.0,1.0,2.0
1.1592128276824951,1.9875810146331787,2.0,2.0,2.0
1.2123240232467651,11.279338836669922,0.0,0.0,2.0
0.9157472252845764,10.483454704284668,0.0,0.0,1.0
0.17145131528377533,-10.408055305480957,1.0,1.0,2.0
-0.32548967003822327,-0.7267356514930725,2.0,2.0,2.0
0.8263356685638428,-8.646665573120117,1.0,1.0,0.0
1.4324555397033691,12.63779067993164,0.0,0.0,0.0
0.01754147931933403,0.30497652292251587,2.0,2.0,2.0
0.4759579598903656,-4.943116664886475,2.0,2.0,0.0
3.2064499855041504,8.664624214172363,0.0,0.0,0.0
-0.5802815556526184,-1.5252751111984253,2.0,2.0,2.0
1.6158663034439087,3.7069199085235596,2.0,0.0,0.0
0.3185143768787384,4.580987930297852,0.0,2.0,1.0
1.3271045684814453,2.4265449047088623,2.0,2.0,2.0
1.706578016281128,7.777740001678467,0.0,0.0,2.0
-0.1800774335861206,-0.8047382831573486,2.0,2.0,0.0
2.473400592803955,8.054755210876465,0.0,0.0,0.0
1.662766695022583,5.872298717498779,0.0,0.0,1.0
0.8919825553894043,3.8013904094696045,2.0,2.0,1.0
1.2309260368347168,11.958030700683594,0.0,0.0,0.0
-2.5187032222747803,-9.030912399291992,1.0,1.0,0.0
3.0425219535827637,8.743194580078125,0.0,0.0,0.0
1.121930480003357,7.962116718292236,0.0,0.0,0.0
1.1174287796020508,-0.9354565143585205,2.0,2.0,0.0
-0.16115790605545044,3.011702299118042,2.0,2.0,2.0
0.6266590356826782,8.552000999450684,0.0,0.0,0.0
-1.7258349657058716,-8.545260429382324,1.0,1.0,0.0
1.3073523044586182,-5.238675117492676,2.0,2.0,1.0
1.9612754583358765,4.470902442932129,0.0,0.0,0.0
0.7383580803871155,4.829718589782715,0.0,0.0,1.0
1.673473834991455,4.45084285736084,0.0,0.0,2.0
-2.5898196697235107,-6.813025951385498,1.0,1.0,0.0
0.0661303699016571,8.60578441619873,0.0,0.0,0.0
0.09707397222518921,-1.8581795692443848,2.0,2.0,2.0
-1.8226535320281982,-12.457517623901367,1.0,1.0,0.0
0.5205177068710327,5.889841556549072,0.0,0.0,1.0
-0.07015205919742584,0.22017405927181244,2.0,2.0,1.0
-1.015819787979126,-7.283259391784668,1.0,1.0,1.0
1.1171879768371582,-1.054791808128357,2.0,2.0,0.0
2.828986167907715,10.704056739807129,0.0,0.0,1.0
0.048527445644140244,1.8776705265045166,2.0,2.0,0.0
-0.0034206672571599483,-4.111024856567383,2.0,2.0,1.0
1.9475024938583374,1.2857613563537598,2.0,2.0,0.0
1.4559454917907715,-1.1151041984558105,2.0,2.0,2.0
-1.08125901222229,-8.00826644897461,1.0,1.0,1.0
1.8394664525985718,13.537155151367188,0.0,0.0,0.0
1.666979432106018,4.748227119445801,0.0,0.0,0.0
1.0459439754486084,11.933964729309082,0.0,0.0,2.0
2.1998350620269775,7.215223789215088,0.0,0.0,0.0
0.4150380492210388,2.7459542751312256,2.0,2.0,2.0
0.8520411252975464,-0.735366702079773,2.0,2.0,2.0
0.8135556578636169,-2.9637560844421387,2.0,2.0,0.0
0.6966471672058105,5.777833938598633,0.0,0.0,2.0
2.5100111961364746,3.439046621322632,2.0,0.0,0.0
0.7383146286010742,4.829695701599121,0.0,0.0,0.0
2.204580068588257,-3.430233955383301,2.0,2.0,2.0
2.585156202316284,11.246392250061035,0.0,0.0,2.0
0.547958493232727,2.8157498836517334,2.0,2.0,2.0
-1.5869780778884888,-5.24368143081665,1.0,1.0,0.0
0.9827396869659424,3.7156875133514404,2.0,2.0,1.0
1.2649235725402832,6.800201416015625,0.0,0.0,2.0
0.922500491142273,3.7216989994049072,2.0,2.0,1.0
1.5422828197479248,7.792482376098633,0.0,0.0,2.0
1.9178576469421387,13.829875946044922,0.0,0.0,2.0
-0.09173523634672165,9.004401206970215,0.0,0.0,0.0
-0.1849624216556549,-12.570695877075195,1.0,1.0,0.0
-1.7276400327682495,-11.247734069824219,1.0,1.0,1.0
1.851499080657959,7.018406391143799,0.0,0.0,2.0
-2.4581198692321777,-8.21396255493164,1.0,1.0,2.0
-3.0006978511810303,-12.20694351196289,1.0,1.0,0.0
-0.6092223525047302,-10.328705787658691,1.0,1.0,0.0
2.468022108078003,12.681255340576172,0.0,0.0,2.0
-1.0093767642974854,-4.505133152008057,2.0,2.0,1.0
0.3328400254249573,7.334747314453125,0.0,0.0,2.0
1.1131281852722168,-3.5227420330047607,2.0,2.0,2.0
0.7852420806884766,-1.1848646402359009,2.0,2.0,0.0
0.2538634240627289,9.426913261413574,0.0,0.0,1.0
-1.2120864391326904,-3.472660779953003,2.0,2.0,2.0
1.677573561668396,7.805848598480225,0.0,0.0,2.0
-1.0894869565963745,-12.623115539550781,1.0,1.0,0.0
1.5152943134307861,-4.469438552856445,2.0,2.0,2.0
-0.8280534148216248,-11.628815650939941,1.0,1.0,2.0
-3.00565767288208,-11.051602363586426,1.0,1.0,0.0
2.6955173015594482,8.388100624084473,0.0,0.0,0.0
0.11218095570802689,7.2734479904174805,0.0,0.0,0.0
0.5131149291992188,-11.06261157989502,1.0,1.0,1.0
0.8375083804130554,-7.4145636558532715,1.0,2.0,0.0
0.8459444642066956,5.799964904785156,0.0,0.0,2.0
1.8142783641815186,4.617902755737305,0.0,0.0,0.0
0.32427236437797546,-0.5829986929893494,2.0,2.0,1.0
1.2685391902923584,6.661169052124023,0.0,0.0,2.0
-0.5875377058982849,-2.683718204498291,2.0,2.0,1.0
1.1957452297210693,10.498173713684082,0.0,0.0,1.0
0.32138821482658386,6.108815670013428,0.0,0.0,1.0
-0.4952628016471863,-8.159147262573242,1.0,1.0,2.0
-1.6788526773452759,-9.947798728942871,1.0,1.0,1.0
0.10505758225917816,-0.6699990034103394,2.0,2.0,2.0
1.2637925148010254,4.908010005950928,0.0,0.0,0.0
0.36994147300720215,-0.2596893012523651,2.0,2.0,0.0
-0.4189724922180176,-3.87648606300354,2.0,2.0,2.0
-0.6585210561752319,4.019004821777344,2.0,2.0,0.0
1.4850127696990967,9.576936721801758,0.0,0.0,0.0
2.296534299850464,10.61812686920166,0.0,0.0,2.0
-2.408849000930786,-10.790884971618652,1.0,1.0,0.0
1.9064282178878784,11.581708908081055,0.0,0.0,0.0
1.4139705896377563,3.8270208835601807,2.0,2.0,0.0
-1.2366745471954346,-5.312270164489746,1.0,1.0,2.0
0.49073687195777893,-1.706336259841919,2.0,2.0,2.0
0.8587899208068848,0.8256113529205322,2.0,2.0,0.0
-0.5629861950874329,2.2473113536834717,2.0,2.0,2.0
1.1722586154937744,-2.985626459121704,2.0,2.0,0.0
1.381530523300171,-1.6433753967285156,2.0,2.0,2.0
1.4944863319396973,10.332901954650879,0.0,0.0,0.0
-0.3106178641319275,1.8969956636428833,2.0,2.0,0.0
2.0766682624816895,12.094911575317383,0.0,0.0,2.0
-0.2598227262496948,-6.624439239501953,1.0,1.0,0.0
0.36386752128601074,-5.932098865509033,1.0,2.0,2.0
1.371327519416809,10.326709747314453,0.0,0.0,2.0
-2.5500972270965576,-8.277484893798828,1.0,1.0,0.0
-0.36786502599716187,-10.302736282348633,1.0,1.0,1.0
0.5292937159538269,5.9874725341796875,0.0,0.0,2.0
1.1274855136871338,12.585826873779297,0.0,0.0,2.0
-0.48333740234375,-1.549666404724121,2.0,2.0,2.0
-1.2789665460586548,-6.252201080322266,1.0,1.0,0.0
0.4857507050037384,-3.1495378017425537,2.0,2.0,1.0
0.2572777569293976,4.75629186630249,0.0,2.0,0.0
1.7494009733200073,6.055069923400879,0.0,0.0,2.0
0.16145049035549164,-10.930662155151367,1.0,1.0,0.0
1.1843464374542236,9.63906192779541,0.0,0.0,0.0
0.2617262303829193,1.8589317798614502,2.0,2.0,2.0
-1.4145522117614746,-9.355123519897461,1.0,1.0,1.0
-0.5310258269309998,-12.057066917419434,1.0,1.0,0.0
-0.5681169629096985,-12.03717041015625,1.0,1.0,0.0
1.0146948099136353,0.9613391160964966,2.0,2.0,0.0
1.3274633884429932,7.426451206207275,0.0,0.0,0.0
-1.5255320072174072,1.0518226623535156,2.0,2.0,2.0
1.284049153327942,-1.615519642829895,2.0,2.0,2.0
2.082141637802124,9.319572448730469,0.0,0.0,1.0
-1.6336017847061157,-10.907609939575195,1.0,1.0,0.0
1.9861681461334229,9.428714752197266,0.0,0.0,0.0
1.9710607528686523,4.726696491241455,0.0,0.0,0.0
1.5271610021591187,-4.44387149810791,2.0,2.0,2.0
-0.2898743152618408,5.434489727020264,0.0,2.0,2.0
2.788015365600586,4.646486759185791,0.0,0.0,0.0
-2.424197196960449,-11.496828079223633,1.0,1.0,0.0
0.8972333073616028,8.42263412475586,0.0,0.0,0.0
0.8153066635131836,-7.898017406463623,1.0,2.0,2.0
0.2538745701313019,9.426908493041992,0.0,0.0,2.0
3.4765567779541016,10.048107147216797,0.0,0.0,0.0
0.1903844028711319,8.386157035827637,0.0,0.0,0.0
-0.7927505970001221,-8.87873649597168,1.0,1.0,1.0
